"Município";Idade;Total
"Lagoa do Piauí (PI)";Total;82,26
"Lagoa do Sítio (PI)";Total;69,09
"Landri Sales (PI)";Total;83,09
"Luís Correia (PI)";Total;77,58
"Luzilândia (PI)";Total;74,29
"Madeiro (PI)";Total;74,32
"Manoel Emídio (PI)";Total;80,57
"Marcolândia (PI)";Total;77,05
"Marcos Parente (PI)";Total;82,69
"Massapê do Piauí (PI)";Total;65,70
"Matias Olímpio (PI)";Total;74,13
"Miguel Alves (PI)";Total;70,57
"Miguel Leão (PI)";Total;79,21
"Milton Brandão (PI)";Total;69,89
"Monsenhor Gil (PI)";Total;81,93
"Monsenhor Hipólito (PI)";Total;73,13
"Monte Alegre do Piauí (PI)";Total;80,93
"Morro Cabeça no Tempo (PI)";Total;80,78
"Morro do Chapéu do Piauí (PI)";Total;72,26
"Murici dos Portelas (PI)";Total;69,75
"Nazaré do Piauí (PI)";Total;76,21
"Nazária (PI)";Total;76,42
"Nossa Senhora de Nazaré (PI)";Total;77,85
"Nossa Senhora dos Remédios (PI)";Total;73,19
"Novo Oriente do Piauí (PI)";Total;74,93
"Novo Santo Antônio (PI)";Total;70,86
"Oeiras (PI)";Total;82,67
"Olho D'Água do Piauí (PI)";Total;77,92
"Padre Marcos (PI)";Total;65,99
"Paes Landim (PI)";Total;80,42
"Pajeú do Piauí (PI)";Total;76,64
"Palmeira do Piauí (PI)";Total;80,74
"Palmeirais (PI)";Total;75,80
"Paquetá (PI)";Total;65,72
"Parnaguá (PI)";Total;82,97
"Parnaíba (PI)";Total;88,26
"Passagem Franca do Piauí (PI)";Total;74,49
"Patos do Piauí (PI)";Total;69,53
"Pau D'Arco do Piauí (PI)";Total;74,21
"Paulistana (PI)";Total;77,19
"Pavussu (PI)";Total;71,07
"Pedro II (PI)";Total;75,19
"Pedro Laurentino (PI)";Total;80,25
"Nova Santa Rita (PI)";Total;77,28
"Picos (PI)";Total;86,29
"Pimenteiras (PI)";Total;72,13
"Pio IX (PI)";Total;75,22
"Piracuruca (PI)";Total;76,74
"Piripiri (PI)";Total;80,82
"Porto (PI)";Total;74,64
"Porto Alegre do Piauí (PI)";Total;79,51
"Prata do Piauí (PI)";Total;73,84
"Queimada Nova (PI)";Total;79,28
"Redenção do Gurguéia (PI)";Total;82,07
"Regeneração (PI)";Total;74,82
"Riacho Frio (PI)";Total;83,49
"Ribeira do Piauí (PI)";Total;72,86
"Ribeiro Gonçalves (PI)";Total;83,29
"Rio Grande do Piauí (PI)";Total;77,87
"Santa Cruz do Piauí (PI)";Total;76,11
"Santa Cruz dos Milagres (PI)";Total;76,77
"Santa Filomena (PI)";Total;82,18
"Santa Luz (PI)";Total;81,73
"Santana do Piauí (PI)";Total;73,25
"Santa Rosa do Piauí (PI)";Total;76,17
"Santo Antônio de Lisboa (PI)";Total;78,85
"Santo Antônio dos Milagres (PI)";Total;78,04
"Santo Inácio do Piauí (PI)";Total;75,64
"São Braz do Piauí (PI)";Total;77,18
"São Félix do Piauí (PI)";Total;77,91
"São Francisco de Assis do Piauí (PI)";Total;74,37
"São Francisco do Piauí (PI)";Total;72,99
"São Gonçalo do Gurguéia (PI)";Total;82,11
"São Gonçalo do Piauí (PI)";Total;79,20
"São João da Canabrava (PI)";Total;75,21
"São João da Fronteira (PI)";Total;73,19
"São João da Serra (PI)";Total;71,77
"São João da Varjota (PI)";Total;72,33
"São João do Arraial (PI)";Total;76,95
"São João do Piauí (PI)";Total;82,99
"São José do Divino (PI)";Total;69,87
"São José do Peixe (PI)";Total;79,69
"São José do Piauí (PI)";Total;72,57
"São Julião (PI)";Total;72,34
"São Lourenço do Piauí (PI)";Total;83,69
"São Luis do Piauí (PI)";Total;73,55
"São Miguel da Baixa Grande (PI)";Total;70,82
"São Miguel do Fidalgo (PI)";Total;77,30
"São Miguel do Tapuio (PI)";Total;71,42
"São Pedro do Piauí (PI)";Total;76,66
"São Raimundo Nonato (PI)";Total;85,82
"Sebastião Barros (PI)";Total;81,08
"Sebastião Leal (PI)";Total;79,18
"Sigefredo Pacheco (PI)";Total;72,81
"Simões (PI)";Total;76,78
"Simplício Mendes (PI)";Total;83,53
"Socorro do Piauí (PI)";Total;78,55
"Sussuapara (PI)";Total;77,70
"Tamboril do Piauí (PI)";Total;73,75
"Tanque do Piauí (PI)";Total;81,07
"Teresina (PI)";Total;92,88
"União (PI)";Total;77,02
"Uruçuí (PI)";Total;86,70
"Valença do Piauí (PI)";Total;81,96
"Várzea Branca (PI)";Total;73,50
"Várzea Grande (PI)";Total;78,27
"Vera Mendes (PI)";Total;68,31
"Vila Nova do Piauí (PI)";Total;73,10
"Wall Ferraz (PI)";Total;71,13
"Fonte: IBGE - Censo Demográfico";;
"Notas";;
"1 - Dados do Universo";;
"2 - No Censo Demográfico 2022, definiu-se como indígena a pessoa residente em localidades indígenas que se declarou indígena pelo quesito de cor ou raça ou pelo quesito se considera indígena; ou a pessoa residente fora das localidades indígenas que se declarou indígena no quesito de cor ou raça. Por essa razão, o total de pessoas indígenas é superior ou igual ao total de pessoas de cor ou raça declarada indígena, nos diferentes recortes.";;
"3 - No Censo Demográfico 2022, foram consideradas localidades indígenas aquelas que compõem o conjunto das Terras Indígenas, dos agrupamentos indígenas e das demais áreas de conhecida ou potencial ocupação indígena. Para mais detalhes, consultar a documentação metodológica.";;
"4 - No Censo Demográfico 2022, foram consideradas as Terras Indígenas declaradas, homologadas, regularizadas ou encaminhadas como Reservas Indígenas até 31 de julho de 2022, data de referência da pesquisa, conforme os dados da Fundação Nacional dos Povos Indígenas – FUNAI. Para mais informações, consultar a documentação metodológica.";;
"5 - A categoria Total de cor ou raça inclui os ignorados omitidos na tabela.";;
"Legenda";;
"Símbolo";Significado;
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.";
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.";
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.";
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.";
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.";
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)";
